Id,Review,Rating
5592,Azzaro Twin amo esse cheiro pena que nao tem pra comprar ele grande ,5
5595,"I have tried all the flowery scents from Cartier, Chanel, YSL, Dolce Gabanna, Gucci, etc , but after I ordered Bandit .. I love it ! It's unique and at first it is indeed kinda border line masculine but after 5 minutes the scent changes into something feminine and it is indeed so captivating and very seductive ! I love and love BANDIT ! ",5
5595,Bandit is a perfume that any woman would like if she does not always need to always wear a flowery scent. Bandit is business if you're dressed in suits skirts or slacks (I especially like it with slacks) It is not sweet at all. Dry bordering on masculine. It depends on your mood and how you're feeling. I wear it when I'm feeling Take Charge. Wanna have fun of just 2. 5 stars,5
5595,For me this fragrance holds memories of my mothers wardrobe and thus is comfort and home to me...but when I wear this out not a man alive doesn't comment and woman all want the brand! One in a lifetime fragrance I will wear for all my life as my mother before me <3 ,5
5607,"I'm very glad to see black lace again. It's been quite a long time since I've used it,but somehow it's very hard to find. In my humble opinion,it's great for everyone and the price couldn't be better. Don't believe me? Go ahead & try black lace today.",5
5607,Black lace....I could not be more pleased with this fragrance. I have serious migraines and just can't tolerate strong fragrances. I'm not really bothered about the silage because most of them don't last long on me anyway. I'll most definitely buy this one again. ,5
5607,"I'm not one for expensive perfumes,although I won't mind if I get at least one,but I bought black lace on a whim just to go with my every day outfits and it's awesome. I have not heard one single negative peep out of anyone about it and I'm so glad it's not heavy or loud smelling. ",5
5607,"Black lace is not bad for a lower priced fragrance. I use it everywhere I go and I could spray as much as I want without offending anyone,because it's very light and subtle.",4
5607,"Black lace by Dana...Never heard of or seen this one before. It's a light,citrus & kind of a shower fresh scent,not overpowering in the least. Great for those with serious allergies,sinus headaches,whatever ails you sensitive ones out there. I use it in my hair by the way.",4
5609,One of the best perfumes I've had sweet and everyone asks about it. and lasts for more than 10 hours. Excellent Buy,5
5613,Smells weird at first but very pleasant in the dry down. It’s is however a very light scent. Doesn’t hold for to long. ,4
5614,It is very sexy and get lots of compliments every time I wear it!! A little goes a long way.,5
5621,"Well from first smell you realize this is trying to be Happy by Clinique. It's lighter, doesn't last as long as happy and it's not quite as refined scentwise as Happy, but it's still a very nice, clean, light citrus scent. Happy just happens to be one of the best scents ever created for men. Boss makes quality products, but i'm surprised at how hard they tried to make this like Happy. Happy is a Great cologne to try and emulate though. Overall this scent is very good for daytime spring/summer wear or at the office. Scent:8 Longevity:3 Sillage:3 Unique/Industry First:4 Quality:5 Even though it's too light to be considered a true contender to Happy, it's still a very nice, light scent. It's a safe blind buy as well. ",4
5626,ok...good product Brut After Shave,5
5644,clean black leather. it smells a lot like Fahrenheit to me. Both the EDT and deodorant stick. I love it.,4
5646,"Clean White Vetiver smells kind of dirty and off to me. It has an old stale smell in my opinion. This was a blind buy on my part, being a fan of most vetiver fragrances. Bad mistake. BTW Mugler cologne is my favorite fragrance (out of the shower clean). Clean White Vetiver is far from a clean scent.",1
5648,"This is a fragrance that compliments your every activity, i wear it to work, church, evenings out, i wear it everywhere and at anytime. Im often asked whats that fragrance your wearing, when i tell them they say, I NEVER HEARD OF THAT but i like it.....its a great scent.",1
5653,"I love CREED and This particular perfume goes on strong and dies down to such a beautiful soft finish, not overly floral. It’s warm, stays on my skin and I get compliments all the time. I’ve been wearing this perfume for years and I never get tired of it. If you like Jasmine, there is nothing that tops this perfume, it’s incredibly beautiful and timeless",5
5653,"Imperatrice eugenie is an exotic, long-lasting fragrance. I use one spray in my hair and it lasts all day. Top note reminds me of incense. Delicious!",5
5653,Delicious exotic scent. A little goes a long way. I spray it in my hair and it lasts for hours. Has a top note of incense. An intoxicating fragrance. ,5
5653,"Imperatrice Eugenia is exotic, intensely floral and long-lasting. A little goes a long way. I usually spritz it in my hair. One spray. That's it! Lasts all day. A very special fragrance. Expensive! ",5
5653,"What a captivating smell. It is classy, sexy, powerful yet very feminine. Although it has been around for over a century, it does not feel old or dated. It does not have that old lady's smell, either. I'm 29, and rocking this perfume. Little goes a long way with this one, and no reapplication is needed. I wear it the whole day, take a shower and it still refuses to come off! This is my all-time favourite, and it makes it extra special that my name is Eugenia :)",5
5654,No I do not like the smell at all. Its not my cup of tea.,1
5654,"very satisfied with the buy, a good fragrance for work or a date night. really strong and good performance",5
5662,I have looking for Curve Crush bath salts sold alone like this one in the advertisement. I really like the fragrance and every time I bathe in it my husband notices right away and compliments me on how I smell after my bath.,5
5667,Love all the ones I have tried so far love his perfumes,5
5667,"I am a big fragrance lover, I enjoy Salvador Dali products.",3
5667,"Love the scent, not only the bottle is beautiful, buy it all the time for many years.",5
5673,This is my second. My first one my daughter gave to me for my birthday. Last mont I dropped on floor. I was so upset ,4
5679,"Surprisingly good scent. I don't know why anyone hasn't bought it yet,but it's very different from everything else I've ever tried. Love the stylish denim pouch,easy to hold & very convenient for travel. Three stars? Nah,I'd give this a four only because the silage did not last too long on me.",4
5681,"When Christian Dior, Addict Shine was new (2007) I got a sample. I immediately had to have a bottle. I have been wearing it every since. The scent is light but refreshing. Bottle and sprayer are high quality. I love it!!",5
